"","OBJECTID","STREET","ROADCAT_DS","SHIELD_NO","ShapeSTLen","id","area","geometry","Cross_Times","Passage_Distances"
"2.18",9644,"N GREASEWOOD RD","Major local road","0",10792.7409897517,"id",2.040521108e-06,c(-111.020451329687, 32.2490178975053),"2023-01-04 10:53:17 UTC",252.835604096421
"2.19",9644,"N GREASEWOOD RD","Major local road","0",10792.7409897517,"id",2.040521108e-06,c(-111.020452185243, 32.2492538080997),"2023-01-18 00:28:15 UTC",217.039881979316
"2.20",9644,"N GREASEWOOD RD","Major local road","0",10792.7409897517,"id",2.040521108e-06,c(-111.020453026498, 32.2494857744323),"2023-02-16 22:38:16 UTC",181.871811083855
"2.21",9644,"N GREASEWOOD RD","Major local road","0",10792.7409897517,"id",2.040521108e-06,c(-111.020472350413, 32.2442985943911),"2022-11-01 04:04:21 UTC",970.028456969762
"2.22",9644,"N GREASEWOOD RD","Major local road","0",10792.7409897517,"id",2.040521108e-06,c(-111.020472597787, 32.2442519812774),"2022-10-16 11:47:12 UTC",977.115426011924
"2.23",9644,"N GREASEWOOD RD","Major local road","0",10792.7409897517,"id",2.040521108e-06,c(-111.020471006425, 32.24455200968),"2023-01-31 06:53:21 UTC",931.500042657049
"2.24",9644,"N GREASEWOOD RD","Major local road","0",10792.7409897517,"id",2.040521108e-06,c(-111.020471651297, 32.2444303295593),"2022-11-05 01:31:11 UTC",949.999803860013
"2.25",9644,"N GREASEWOOD RD","Major local road","0",10792.7409897517,"id",2.040521108e-06,c(-111.020468539864, 32.2450472843714),"2023-02-15 09:19:17 UTC",856.201793311835
"2.26",9644,"N GREASEWOOD RD","Major local road","0",10792.7409897517,"id",2.040521108e-06,c(-111.020469124159, 32.2449299609747),"2022-12-26 19:16:16 UTC",874.03860272979
"2.27",9644,"N GREASEWOOD RD","Major local road","0",10792.7409897517,"id",2.040521108e-06,c(-111.020462806486, 32.2460744385448),"2022-10-22 21:06:12 UTC",700.052727068744
"2.28",9644,"N GREASEWOOD RD","Major local road","0",10792.7409897517,"id",2.040521108e-06,c(-111.020464794378, 32.2457532908664),"2022-11-01 11:17:20 UTC",748.871435683261
"2.29",9644,"N GREASEWOOD RD","Major local road","0",10792.7409897517,"id",2.040521108e-06,c(-111.02047406504, 32.2439755038161),"2022-12-29 05:22:14 UTC",1019.15093060205
"2.30",9644,"N GREASEWOOD RD","Major local road","0",10792.7409897517,"id",2.040521108e-06,c(-111.020474393882, 32.2439135390686),"2022-12-22 08:21:15 UTC",1028.57211094583
"2.31",9644,"N GREASEWOOD RD","Major local road","0",10792.7409897517,"id",2.040521108e-06,c(-111.020475958319, 32.2436187466907),"2022-11-15 18:09:15 UTC",1065.49232273364
"2.32",9644,"N GREASEWOOD RD","Major local road","0",10792.7409897517,"id",2.040521108e-06,c(-111.020474591653, 32.2438762725902),"2022-10-17 21:30:08 UTC",1034.23815745911
"2.33",9644,"N GREASEWOOD RD","Major local road","0",10792.7409897517,"id",2.040521108e-06,c(-111.020477640405, 32.2433017832154),"2022-11-16 14:46:22 UTC",1017.67495945194
